Customer_ID,Customer_Name,Outstanding_balance,Last_transaction_Date,Email
36366026,Richards,200000,10/1/2022,sampleemailtest30+1@gmail.com
30865456,Robinson,2346776,10/1/2022,sampleemailtest30+2@gmail.com
38783708,Carter,71287213,10/1/2022,sampleemailtest30+3@gmail.com
88539206,Richardson,27347,10/3/2022,sampleemailtest30+4@gmail.com
74437856,Murphy,467823,10/5/2022,sampleemailtest30+5@gmail.com
43302747,Murray,46232,10/7/2022,sampleemailtest30+6@gmail.com
83438861,Robinson,34231,10/2/2022,sampleemailtest30+7@gmail.com
1069238,Reed,1342134,10/2/2022,sampleemailtest30+8@gmail.com
85591959,Fowler,123423,10/1/2022,sampleemailtest30+9@gmail.com
